Title,Year,Director,Runtime,Series,Tags,Country,Meta,Link
AMERICAN GIGOLO,1980,Paul Schrader,117,"Paul Schrader, Directed by Paul Schrader",,USA,"In English, and Swedish, French, and German with English subtitles | Format: DIgital",https://www.siskelfilmcenter.org/american-gigolo
MISERICORDIA,2024,Alain Guiraudie,102,New Releases & Restorations,Opens 3/28,France/Spain/Portugal,In French with English subtitles | Format: Digital,https://www.siskelfilmcenter.org/misericordia
JULIE KEEPS QUIET,2024,Leonardo Van Dijl,100,New Releases & Restorations,"Opens 3/28, Exclusive",Belgium/Sweden,In Dutch and French with English subtitles | Format: Digital,https://www.siskelfilmcenter.org/julie-keeps-quiet
RED DESERT,1964,Michelangelo Antonioni,117,"Paul Schrader, Curated by Paul Schrader",,Italy,In Italian and Turkish with English subtitles | Format: Digital,https://www.siskelfilmcenter.org/red-desert
CAT PEOPLE,1982,Paul Schrader,118,"Paul Schrader, Directed by Paul Schrader",35mm,USA,In English | Format: 35mm,https://www.siskelfilmcenter.org/cat-people
National Theatre Live: DR. STRANGELOVE,2025,Sean Foley,150,National Theatre Live,,UK,In English | Format: Digital,https://www.siskelfilmcenter.org/dr-strangelove-ntl
MISHIMA: A LIFE IN FOUR CHAPTERS,1985,Paul Schrader,120,"Paul Schrader, Directed by Paul Schrader",,USA/Japan,In English and Japanese with English subtitles | Format: Digital,https://www.siskelfilmcenter.org/mishima
LIGHT SLEEPER,1992,Paul Schrader,103,"Paul Schrader, Directed by Paul Schrader",35mm,USA,In English | Format: 35mm,https://www.siskelfilmcenter.org/light-sleeper
GODZILLA MINUS ONE,2023,Takashi Yamazaki,124,Shadows of War Lecture Series,,Japan,In Japanese with English subtitles | Format: Digital,https://www.siskelfilmcenter.org/godzilla-minus-one
FIRST REFORMED,2018,Paul Schrader,113,"Paul Schrader, Directed by Paul Schrader",,USA/UK/Australia,In English | Format: Digital,https://www.siskelfilmcenter.org/first-reformed
LATE SPRING,1949,Yasujirô Ozu,108,"Paul Schrader, Curated by Paul Schrader",,Japan,In Japanese with English subtitles | Format: Digital,https://www.siskelfilmcenter.org/late-spring
An Evening with Paul Schrader,2025,Paul Schrader,120,Paul Schrader,Sold Out,USA,In English,https://www.siskelfilmcenter.org/schrader-evening
VIET AND NAM,2024,Trương Minh Quý,129,New Releases & Restorations,"Opens 4/4, Exclusive",Vietnam/Philippines/Singapore/France/Netherlands/Germany/USA,In Vietnamese with English subtitles | Format: Digital,https://www.siskelfilmcenter.org/viet-and-nam
ERIC LARUE,2024,Michael Shannon,119,New Releases & Restorations,Opens 4/4,USA,In English | Format: Digital,https://www.siskelfilmcenter.org/eric-larue
OFF CENTER: DRUMMING AND DUBBING WITH ALEE PEOPLES,"2008, 2023",Alee Peoples,70,OFF CENTER,"16mm, Artist In Attendance",USA,"In English | Format: 16mm, Digital",https://www.siskelfilmcenter.org/drumming-dubbing
"HIROSHIMA, MON AMOUR",1959,Alain Resnais,92,Shadows of War Lecture Series,,France/Japan,In French and Japanese with English subtitles | Format: Digital,https://www.siskelfilmcenter.org/hiroshima-mon-amour
I AM A COMEDIAN,2022,Fumiari Hyūga,108,,Director In Attendance,South Korea/Japan,In English and Japanese with English subtitles | Format: Digital,https://www.siskelfilmcenter.org/i-am-comedian
Aura Satz: PREEMPTIVE LISTENING,2024,Aura Satz,89,Conversations at the Edge,Artist Dialogue,UK/Finland,In English | Format: Digital,https://www.siskelfilmcenter.org/preemptive-listening
GRAND TOUR,2024,Miguel Gomes,128,New Releases & Restorations,"Opens 4/11, Exclusive",Portugal/Italy/France/Germany/Japan/China,"In English and Portuguese, Burmese, Vietnamese, Mandarin, French, Spanish, and Japanese with English subtitles | Format: Digital",https://www.siskelfilmcenter.org/grand-tour
A STATE OF PASSION,2024,Carol Mansour,93,Chicago Palestine Film Festival,"Filmmaker Q&A, Sold Out",Palestine/Lebanon,In English and Arabic with English subtitles | Format: Digital,https://www.siskelfilmcenter.org/state-passion
CPFF SHORT FILMS: SOLIDARITY & PROMISE,"2023, 2024",Various directors,127,Chicago Palestine Film Festival,,,In English | Format: Digital,https://www.siskelfilmcenter.org/shorts-solidarity
THE PROMISE,2022,Leonardo Antonio Avezzano,84,Chicago Palestine Film Festival,Filmmaker Q&A,Jordan,In English and Arabic with English subtitles | Format: Digital,https://www.siskelfilmcenter.org/promise
THE MISSING PICTURE,2013,Rithy Panh,92,Shadows of War Lecture Series,,Cambodia/France,In French with English subtitles | Format: Digital,https://www.siskelfilmcenter.org/missing-picture
THE RADICAL ART OF THE SANDIN IMAGE PROCESSOR,"1973, 2025",Various directors,80,Conversations at the Edge,Artist Dialogue,USA,In English | Format: Live analog video to digital; digital,https://www.siskelfilmcenter.org/radical-art
CPFF SHORT FILMS: CHICAGO TO PALESTINE,"2021, 2024",Various directors,83,Chicago Palestine Film Festival,Filmmaker Q&A,USA,In English | Format: Digital,https://www.siskelfilmcenter.org/shorts-chicago
REVOLUTION UNTIL VICTORY AKA WE ARE THE PALESTINIAN PEOPLE,1972,Various directors,45,Chicago Palestine Film Festival,Sold Out,Palestine/USA,In English | Format: Digital,https://www.siskelfilmcenter.org/revolution-until-victory
A FIDAI FILM,2024,Kamal Aljafari,78,Chicago Palestine Film Festival,,Palestine/Germany/Qatar/Brazil/France,In English and Arabic and Hebrew with English subtitles | Format: Digital,https://www.siskelfilmcenter.org/fidai-film
KILLER OF SHEEP,1978,Charles Burnett,80,New Releases & Restorations,"Opens 4/18, 4K Digital Restoration",USA,In English | Format: 4K Digital Restoration,https://www.siskelfilmcenter.org/killer-sheep
THE PALESTINE EXCEPTION,2024,"Jan Haaken, Jennifer Ruth",70,Chicago Palestine Film Festival,Filmmaker Q&A,USA,In English | Format: Digital,https://www.siskelfilmcenter.org/palestine-exception
YALLA PARKOUR,2025,Areeb Zuaiter,87,Chicago Palestine Film Festival,,Sweden/Qatar/Saudi Arabia/Palestine,In Arabic and Swedish with English subtitles | Format: Digital,https://www.siskelfilmcenter.org/yalla-parkour
